qid	qa_pair_id	question	candidate	label
10551	203202	how much do they weigh?	"age_range_description:  { value:""adult"" }"	0
10551	203204	how much do they weigh?	batteries_included:  { value:false }	0
10551	203205	how much do they weigh?	batteries_required:  { value:false }	0
10551	203206	how much do they weigh?	"brand:  { value:""marcorepublic"" }"	0
10551	203207	how much do they weigh?	"color:  { standardized_values:[ ""black"" ], value:""black nubuck"" }"	0
10551	203209	how much do they weigh?	"heel:  { type:[ { value:""high-heels"" } ], height:[ { unit:inches, decimal_value:5 } ] }"	0
10551	203211	how much do they weigh?	is_stain_resistant:  { value:false }	0
10551	203212	how much do they weigh?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:11.6 }, value:10.16 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:8.7 }, value:22.1 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:4 }, value:29.46 } }	0
10551	203213	how much do they weigh?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:1.9 }, value:0.86 }	1
10551	203214	how much do they weigh?	"lifestyle:  { value:""dress"" }"	0
10551	203215	how much do they weigh?	"material:  { value:""vegan-friendly, using no animal products"" }"	0
10551	203216	how much do they weigh?	model_year:  { value:2016 }	0
10551	203217	how much do they weigh?	"size:  { value:""9"" }"	0
10551	203218	how much do they weigh?	"sole_material:  { value:""synthetic"" }"	0
10551	203219	how much do they weigh?	target_gender:  { value:female }	0
10551	203221	how much do they weigh?	"toe_style:  { value:""closed"" }"	0
10552	203223	what is the weight on this?	"age_range_description:  { value:""adult"" }"	0
10552	203225	what is the weight on this?	batteries_included:  { value:false }	0
10552	203226	what is the weight on this?	batteries_required:  { value:false }	0
10552	203227	what is the weight on this?	"brand:  { value:""marcorepublic"" }"	0
10552	203228	what is the weight on this?	"color:  { standardized_values:[ ""black"" ], value:""black nubuck"" }"	0
10552	203230	what is the weight on this?	"heel:  { type:[ { value:""high-heels"" } ], height:[ { unit:inches, decimal_value:5 } ] }"	0
10552	203232	what is the weight on this?	is_stain_resistant:  { value:false }	0
10552	203233	what is the weight on this?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:11.6 }, value:10.16 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:8.7 }, value:22.1 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:4 }, value:29.46 } }	0
10552	203234	what is the weight on this?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:1.9 }, value:0.86 }	1
10552	203235	what is the weight on this?	"lifestyle:  { value:""dress"" }"	0
10552	203236	what is the weight on this?	"material:  { value:""vegan-friendly, using no animal products"" }"	0
10552	203237	what is the weight on this?	model_year:  { value:2016 }	0
10552	203238	what is the weight on this?	"size:  { value:""9"" }"	0
10552	203239	what is the weight on this?	"sole_material:  { value:""synthetic"" }"	0
10552	203240	what is the weight on this?	target_gender:  { value:female }	0
10552	203242	what is the weight on this?	"toe_style:  { value:""closed"" }"	0
10553	203244	are these shoes lightweight?	"age_range_description:  { value:""adult"" }"	0
10553	203246	are these shoes lightweight?	batteries_included:  { value:false }	0
10553	203247	are these shoes lightweight?	batteries_required:  { value:false }	0
10553	203248	are these shoes lightweight?	"brand:  { value:""marcorepublic"" }"	0
10553	203249	are these shoes lightweight?	"color:  { standardized_values:[ ""black"" ], value:""black nubuck"" }"	0
10553	203251	are these shoes lightweight?	"heel:  { type:[ { value:""high-heels"" } ], height:[ { unit:inches, decimal_value:5 } ] }"	0
10553	203253	are these shoes lightweight?	is_stain_resistant:  { value:false }	0
10553	203254	are these shoes lightweight?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:11.6 }, value:10.16 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:8.7 }, value:22.1 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:4 }, value:29.46 } }	0
10553	203255	are these shoes lightweight?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:1.9 }, value:0.86 }	1
10553	203256	are these shoes lightweight?	"lifestyle:  { value:""dress"" }"	0
10553	203257	are these shoes lightweight?	"material:  { value:""vegan-friendly, using no animal products"" }"	0
10553	203258	are these shoes lightweight?	model_year:  { value:2016 }	0
10553	203259	are these shoes lightweight?	"size:  { value:""9"" }"	0
10553	203260	are these shoes lightweight?	"sole_material:  { value:""synthetic"" }"	0
10553	203261	are these shoes lightweight?	target_gender:  { value:female }	0
10553	203263	are these shoes lightweight?	"toe_style:  { value:""closed"" }"	0
10554	203266	is this something my kids could carry?	batteries_included:  { value:false }	0
10554	203267	is this something my kids could carry?	batteries_required:  { value:false }	0
10554	203268	is this something my kids could carry?	"brand:  { value:""sfdisplay.com, factory direct display cases"" }"	0
10554	203269	is this something my kids could carry?	"color:  { value:""oak finish"" }"	0
10554	203271	is this something my kids could carry?	"finish_type:  { value:""oak"" }"	0
10554	203273	is this something my kids could carry?	is_stain_resistant:  { value:false }	0
10554	203274	is this something my kids could carry?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:4 }, value:4 }, length:{ unit:inches, normalized_value:{ unit:inches, value:35 }, value:35 }, height:{ unit:inches, normalized_value:{ unit:inches, value:25 }, value:25 } }	0
10554	203275	is this something my kids could carry?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:37.7 }, value:95.76 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:28.8 }, value:73.15 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:7.7 }, value:19.56 } }	0
10554	203276	is this something my kids could carry?	item_package_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:35.35 }, value:35.35 }	1
10554	203277	is this something my kids could carry?	item_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:28 }, value:28 }	0
10554	203278	is this something my kids could carry?	"material:  { value:""hardwood"" }"	0
10554	203279	is this something my kids could carry?	number_of_doors:  { value:2 }	0
10555	203282	can i move this if i have a bad back?	batteries_included:  { value:false }	0
10555	203283	can i move this if i have a bad back?	batteries_required:  { value:false }	0
10555	203284	can i move this if i have a bad back?	"brand:  { value:""sfdisplay.com, factory direct display cases"" }"	0
10555	203285	can i move this if i have a bad back?	"color:  { value:""oak finish"" }"	0
10555	203287	can i move this if i have a bad back?	"finish_type:  { value:""oak"" }"	0
10555	203289	can i move this if i have a bad back?	is_stain_resistant:  { value:false }	0
10555	203290	can i move this if i have a bad back?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:4 }, value:4 }, length:{ unit:inches, normalized_value:{ unit:inches, value:35 }, value:35 }, height:{ unit:inches, normalized_value:{ unit:inches, value:25 }, value:25 } }	0
10555	203291	can i move this if i have a bad back?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:37.7 }, value:95.76 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:28.8 }, value:73.15 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:7.7 }, value:19.56 } }	0
10555	203292	can i move this if i have a bad back?	item_package_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:35.35 }, value:35.35 }	1
10555	203293	can i move this if i have a bad back?	item_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:28 }, value:28 }	0
10555	203294	can i move this if i have a bad back?	"material:  { value:""hardwood"" }"	0
10555	203295	can i move this if i have a bad back?	number_of_doors:  { value:2 }	0
10556	203298	how much does this weigh?	batteries_included:  { value:false }	0
10556	203299	how much does this weigh?	batteries_required:  { value:false }	0
10556	203300	how much does this weigh?	"brand:  { value:""sfdisplay.com, factory direct display cases"" }"	0
10556	203301	how much does this weigh?	"color:  { value:""oak finish"" }"	0
10556	203303	how much does this weigh?	"finish_type:  { value:""oak"" }"	0
10556	203305	how much does this weigh?	is_stain_resistant:  { value:false }	0
10556	203306	how much does this weigh?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:4 }, value:4 }, length:{ unit:inches, normalized_value:{ unit:inches, value:35 }, value:35 }, height:{ unit:inches, normalized_value:{ unit:inches, value:25 }, value:25 } }	0
10556	203307	how much does this weigh?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:37.7 }, value:95.76 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:28.8 }, value:73.15 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:7.7 }, value:19.56 } }	0
10556	203308	how much does this weigh?	item_package_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:35.35 }, value:35.35 }	1
10556	203309	how much does this weigh?	item_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:28 }, value:28 }	0
10556	203310	how much does this weigh?	"material:  { value:""hardwood"" }"	0
10556	203311	how much does this weigh?	number_of_doors:  { value:2 }	0
10557	203314	what kind of packaging is it?	batteries_included:  { value:false }	0
10557	203315	what kind of packaging is it?	batteries_required:  { value:false }	0
10557	203316	what kind of packaging is it?	"brand:  { value:""enzyte"" }"	0
10557	203319	what kind of packaging is it?	includes_ac_adapter:  { value:false }	0
10557	203320	what kind of packaging is it?	"ingredients:  { value:""asian ginseng root extract (7% ginsenosides), ginkgo leaf extract, grape seed extract, epimedium sagittatum extract (horny goat weed), muira puama extract (potency wood), niacin, zinc, copper other ingredients: gelatin capsule, titanium dioxide, fd&c blue#1"" }"	0
10557	203324	what kind of packaging is it?	"item_form:  { value:""capsules"" }"	0
10557	203325	what kind of packaging is it?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:9.2 }, value:23.37 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4.6 }, value:11.68 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:1.4 }, value:3.56 } }	0
10557	203327	what kind of packaging is it?	item_package_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.15 }, value:0.15 }	0
10557	203328	what kind of packaging is it?	"size:  { value:""30 count (pack of 2)"" }"	0
10557	203329	what kind of packaging is it?	target_gender:  { value:male }	0
10557	203330	what kind of packaging is it?	total_eaches:  { value:2 }	0
10558	203333	is it special packaging?	batteries_included:  { value:false }	0
10558	203334	is it special packaging?	batteries_required:  { value:false }	0
10558	203335	is it special packaging?	"brand:  { value:""enzyte"" }"	0
10558	203338	is it special packaging?	includes_ac_adapter:  { value:false }	0
10558	203339	is it special packaging?	"ingredients:  { value:""asian ginseng root extract (7% ginsenosides), ginkgo leaf extract, grape seed extract, epimedium sagittatum extract (horny goat weed), muira puama extract (potency wood), niacin, zinc, copper other ingredients: gelatin capsule, titanium dioxide, fd&c blue#1"" }"	0
10558	203343	is it special packaging?	"item_form:  { value:""capsules"" }"	0
10558	203344	is it special packaging?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:9.2 }, value:23.37 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4.6 }, value:11.68 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:1.4 }, value:3.56 } }	0
10558	203346	is it special packaging?	item_package_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.15 }, value:0.15 }	0
10558	203347	is it special packaging?	"size:  { value:""30 count (pack of 2)"" }"	0
10558	203348	is it special packaging?	target_gender:  { value:male }	0
10558	203349	is it special packaging?	total_eaches:  { value:2 }	0
10559	203352	does it come with standard packaging?	batteries_included:  { value:false }	0
10559	203353	does it come with standard packaging?	batteries_required:  { value:false }	0
10559	203354	does it come with standard packaging?	"brand:  { value:""enzyte"" }"	0
10559	203357	does it come with standard packaging?	includes_ac_adapter:  { value:false }	0
10559	203358	does it come with standard packaging?	"ingredients:  { value:""asian ginseng root extract (7% ginsenosides), ginkgo leaf extract, grape seed extract, epimedium sagittatum extract (horny goat weed), muira puama extract (potency wood), niacin, zinc, copper other ingredients: gelatin capsule, titanium dioxide, fd&c blue#1"" }"	0
10559	203362	does it come with standard packaging?	"item_form:  { value:""capsules"" }"	0
10559	203363	does it come with standard packaging?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:9.2 }, value:23.37 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4.6 }, value:11.68 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:1.4 }, value:3.56 } }	0
10559	203365	does it come with standard packaging?	item_package_weight:  { unit:pounds, normalized_value:{ unit:pounds, value:0.15 }, value:0.15 }	0
10559	203366	does it come with standard packaging?	"size:  { value:""30 count (pack of 2)"" }"	0
10559	203367	does it come with standard packaging?	target_gender:  { value:male }	0
10559	203368	does it come with standard packaging?	total_eaches:  { value:2 }	0
10560	203371	what is the weight of the mat's package?	batteries_included:  { value:false }	0
